Date,Open,High,Low,Close,Volume
2018-01-02,39.77619340273042,40.27643451563853,39.56580942615581,40.26708221435547,102223600
2018-01-03,40.330187330739136,40.802378551359595,40.196947390215975,40.26005935668945,118071600
2018-01-04,40.33252097704683,40.54991732565844,40.22499451516484,40.44706344604492,89738400
2018-01-05,40.54292003219282,40.99407050276175,40.4517547079046,40.9075813293457,94640000
2018-01-08,40.75562286376953,41.05015603918301,40.65744157177521,40.75562286376953,82271200
2018-01-09,40.802380620103136,40.921595685232134,40.53589715868877,40.750953674316406,86336000
2018-01-10,40.47746023211193,40.74394370972359,40.44005816620148,40.74160385131836,95839600
2018-01-11,40.81173298285246,41.02211693438228,40.78835936614299,40.973026275634766,74670800
2018-01-12,41.18340555601736,41.45924133390934,41.05951433352114,41.39612579345703,101672400
2018-01-16,41.58547252280897,41.933772604993706,41.17406046145214,41.18574905395508,118263600
2018-01-17,41.176398125146065,41.901048082180715,40.923943066330935,41.86598587036133,137547200
2018-01-18,41.92908718934309,42.09973275509077,41.667279896046836,41.90337371826172,124773600
2018-01-19,41.75142801313444,41.97817307780297,41.4709197211614,41.716365814208984,129700400
2018-01-22,41.44521571876117,41.5574183478053,41.28158614164321,41.37508773803711,108434400
2018-01-23,41.44522063076343,41.9454617211586,41.33301798842127,41.38444137573242,130756400
2018-01-24,41.4335355022149,41.445224095841,40.48681648822852,40.725250244140625,204420400
2018-01-25,40.793030969529916,40.89588486778186,39.862676869004524,39.99825668334961,166116000
2018-01-26,40.206301219057266,40.206301219057266,39.75281097181956,40.091758728027344,156572000
2018-01-29,39.7761868421077,39.7761868421077,39.05387684544463,39.26192092895508,202561600
2018-01-30,38.6938832793173,39.12399627428952,38.499864103281,39.030494689941406,184192800
2018-01-31,39.007123526143936,39.374124613366014,38.92063436894064,39.13802719116211,129915600
2018-02-01,39.077244956052496,39.41619265332246,38.981403514928985,39.2198371887207,188923200
2018-02-02,38.80375590576933,38.990762671698725,37.42458769489759,37.518089294433594,346375200
2018-02-05,37.19083407744985,38.30819507475602,36.46618412011472,36.580726623535156,290954000
2018-02-06,36.192689296369814,38.27079419819336,35.998670062167655,38.109500885009766,272975200
2018-02-07,38.12352610597919,38.19599039124016,37.183823122658545,37.29368591308594,206434400
2018-02-08,37.46899643189285,37.634965863191155,36.23943299272922,36.26748275756836,217562000
2018-02-09,36.86599613070262,37.0584569628266,35.262922282513344,36.71108627319336,282690400
2018-02-12,37.201625228363696,38.46671505344137,36.969260475488554,38.18975830078125,243278000
2018-02-13,38.011376169411854,38.66856648297439,37.9409622819946,38.57233428955078,130196800
2018-02-14,38.26722221611662,39.32342012499602,38.22967123455398,39.28351974487305,162579600
2018-02-15,39.85151934431027,40.62606519891659,39.666099508224036,40.602596282958984,204588800
2018-02-16,40.454725377080166,41.032115117639805,40.31624696133215,40.471153259277344,160704400
2018-02-20,40.38195574267661,40.90066411551989,40.23408693219044,40.33501434326172,135722000
2018-02-21,40.56503641863772,40.867811539145606,40.13786137607023,40.151947021484375,149886400
2018-02-22,40.323294036203414,40.82792054682032,40.3021709353275,40.48759078979492,123967600
2018-02-23,40.76219058627438,41.226916584183606,40.73167706139258,41.19171142578125,135249600
2018-02-26,41.391216287340875,42.10473494491624,41.35835694616437,42.00615692138672,152648800
2018-02-27,42.03667174392078,42.360569950834076,41.81604319718002,41.870025634765625,155712400
2018-02-28,42.074225856264114,42.39343245337469,41.79022800216865,41.80665588378906,151128400
2018-03-01,41.90522615725141,42.19626857117151,40.52513035651895,41.0743522644043,195208000
2018-03-02,40.557999950612896,41.37948720362311,40.475849792751795,41.35836410522461,153816000
2018-03-05,41.12364170727491,41.71745917963857,40.96169083637588,41.50152587890625,113605600
2018-03-06,41.75736246248173,41.837163204570295,41.339577893430516,41.4663200378418,95154000
2018-03-07,41.06027110203652,41.27385859802717,40.90301543683224,41.08139419555664,126814000
2018-03-08,41.18701833932262,41.57194361047891,41.09078970758341,41.52969741821289,95096400
2018-03-09,41.76909703854284,42.24790505333158,41.6353102868023,42.24320983886719,128740800
2018-03-12,42.31597330142616,42.80886700334209,42.29719960470139,42.651611328125,128828400
2018-03-13,42.855804379874634,43.06939186938944,42.06952607769264,42.24086380004883,126774000
2018-03-14,42.323020568345115,42.36996197589975,41.73389462212503,41.88176345825195,117473600
2018-03-15,41.8958365647404,42.30423424408691,41.79491273914619,41.9310417175293,90975200
