Date,Open,High,Low,Close,Volume
2018-01-02,213.95200047993126,214.0682142185605,210.75646462174035,212.208984375,2258300
2018-01-03,212.05137009486788,212.59919348145627,210.17554834915074,210.233642578125,2988200
2018-01-04,211.84377301350855,215.57052817726543,211.0884723827641,213.17178344726562,2583200
2018-01-05,213.46229702812786,213.71959850108482,210.56556573777982,212.08448791503906,2594700
2018-01-08,211.44537744612674,211.8022762238682,208.84743803943581,209.00514221191406,2940500
2018-01-09,209.8268437245368,212.15087772642377,209.67743511575395,210.77305603027344,2637300
2018-01-10,211.65293847629655,211.77743513882373,209.45341300517825,211.09683227539062,2927200
2018-01-11,212.27542151110634,212.39162260377074,209.9679907675067,211.7608184814453,2422400
2018-01-12,212.27541600874528,213.56192354955044,210.89759404217517,213.33782958984375,2849200
2018-01-16,215.18048119147258,217.27210105090995,212.814943352502,214.52476501464844,4445500
2018-01-17,216.61634528401387,217.46294764078604,206.53999654412252,210.5323486328125,8608100
2018-01-18,211.22961189895338,211.271102338187,208.000867965492,208.30796813964844,4984500
2018-01-19,208.332835232242,212.59910545074493,207.71862231400172,212.58248901367188,4643400
2018-01-22,212.0263976091619,218.18508032915744,211.8105992167518,217.06455993652344,5264700
2018-01-23,214.14293429879442,216.01876810792183,213.188426285543,215.87765502929688,4003600
2018-01-24,216.41716714145622,220.60043174417507,216.05196009431754,220.51742553710938,4314000
2018-01-25,221.0735490832526,224.51809144610533,219.96133680847268,223.2979736328125,5055000
2018-01-26,222.01973747202328,223.27306277010456,220.82451905013033,222.55926513671875,3535400
2018-01-29,223.30627305382677,227.24882718450198,223.11536131398495,226.16151428222656,3881100
2018-01-30,224.42676257419222,225.76306857910456,221.70430125400154,223.22323608398438,3970400
2018-01-31,222.89954608500307,224.10307271861492,221.0569198072303,222.3517608642578,3710200
2018-02-01,220.90752656952841,226.2528019520486,220.7830299269105,225.95401000976562,3388200
2018-02-02,224.10304094911027,225.55556065896562,215.26342606654873,215.8361358642578,5913900
