Date,Open,High,Low,Close,Volume
2018-01-02,103.51666431416889,106.23403679156993,103.14611418078846,106.22454071044922,11014300
2018-01-03,106.59508717730273,107.54521717870793,105.8919857570429,106.68059539794922,9237900
2018-01-04,107.3171823094014,107.36469170972462,106.06301097938608,106.63309478759766,7417400
2018-01-05,107.06064804754561,107.06064804754561,105.69245853610202,106.05351257324219,6008300
2018-01-08,105.35991034991936,105.73046045322938,104.07723635777572,104.53329467773438,8052600
2018-01-09,104.63780277088291,105.33140078404848,104.38127088864766,104.45728302001953,5838000
2018-01-10,104.47628857515171,104.98935961872402,103.57366802098258,104.01072692871094,6060000
2018-01-11,104.75182379583386,105.54043337004573,104.04872968395286,105.45491790771484,6427000
2018-01-12,105.76846363149376,107.09864698470881,105.46442234352313,106.86111450195312,5899900
2018-01-16,107.43119034013526,107.51670580282983,105.10337492322759,105.16988372802734,8069200
2018-01-17,105.6544508488734,106.6140841581197,105.05587157123946,106.38605499267578,7030700
2018-01-18,106.16752427761966,106.40505677785977,104.70432320627064,104.9133529663086,8070900
2018-01-19,105.43591361171076,105.54992455764601,104.36226221138256,105.07485961914062,10514300
2018-01-22,104.77082340765912,105.99649187805834,104.57129699372196,105.55943298339844,8073600
2018-01-23,104.77082188444915,105.59743751495628,104.40977512860945,104.90384674072266,7477300
2018-01-24,105.4264235525883,105.87298581081578,104.78983819460795,104.98936462402344,7211800
2018-01-25,105.08436738088012,106.24352703956211,104.62830908006768,105.036865234375,6291000
2018-01-26,105.28390112780747,106.91812585887887,105.15088351006133,106.59508514404297,7743800
2018-01-29,106.50956372740048,106.84210775319276,105.69245140750165,105.97749328613281,6847800
2018-01-30,105.86348051379375,106.8136104927341,104.60930923154915,104.61881256103516,8393900
2018-01-31,104.59029693630319,104.62830300064856,103.06058727875126,103.2506103515625,9841400
2018-02-01,103.2031274933894,105.13189031362228,102.0059616140005,104.97986602783203,9518900
2018-02-02,104.46679153899059,105.06537808367509,103.04159652618625,103.27912902832031,9947700
2018-02-05,101.758920606367,103.21261833305678,98.82302241307846,99.47860717773438,15107900
2018-02-06,97.74936906371316,100.90380028576499,96.68522813270356,100.87529754638672,17765100
2018-02-07,102.45252832992011,102.64255144647151,99.20308519403737,99.53562927246094,12445000
2018-02-08,100.21019964302607,100.54274365137435,96.14364491484564,96.29566192626953,12667500
2018-02-09,97.43583449397917,98.5759875955173,95.2600359220009,97.94889831542969,12479700
2018-02-12,98.74700352516234,99.4215949029302,97.00826402038422,98.23393249511719,9584700
2018-02-13,97.52133293152718,99.10804813415005,97.2933037838781,98.92752838134766,8447900
2018-02-14,98.32894588042919,99.53561496877057,97.56884627453589,99.38359069824219,7425700
2018-02-15,100.10568553495474,100.30521194147587,98.74699950576397,99.93466186523438,6494700
2018-02-16,99.94417549036753,101.99645248952817,99.94417549036753,101.21734619140625,8746400
2018-02-20,101.06532089709795,102.20547388683295,100.25770467637675,100.69477081298828,6734500
2018-02-21,100.71377780734475,101.57839956800093,99.78264723809323,99.8111572265625,6743300
2018-02-22,100.05818513872092,100.72328046918236,99.69713835858452,99.9916763305664,4462200
2018-02-23,100.4762409450291,102.00595072514567,100.17219965482111,101.90143585205078,6101100
2018-02-26,102.61403030469778,104.3337631225586,102.30048569458248,104.3337631225586,8138200
2018-02-27,102.61403318215439,102.76605745153363,99.62112243122499,99.64012908935547,14179600
2018-02-28,100.19120263347487,100.30522083970844,97.99640471812266,98.01541137695312,10760800
2018-03-01,98.05340559958059,98.84201517899382,96.27666727480349,97.45482635498047,10487300
2018-03-02,96.91326276816129,98.0249131601737,96.38119227261693,97.85388946533203,7835400
2018-03-05,97.58784960934835,98.78501541670843,97.31231104461932,98.25294494628906,5736700
2018-03-06,98.81351765244393,99.71613823143333,98.34795599320114,99.7066421508789,6216200
2018-03-07,98.54748699621133,99.04155141790005,97.6448591263776,98.42396545410156,6214800
2018-03-08,98.80401205934507,99.37408858295757,98.30994767192524,98.8420181274414,6627000
2018-03-09,99.22206871760281,99.52611000474897,98.47146520426031,99.50711059570312,5618400
2018-03-12,99.49759250545081,100.65675200601119,99.49759250545081,99.9251480102539,6485300
2018-03-13,100.55226319797156,100.55226319797156,98.2624463374621,98.55699157714844,6716700
2018-03-14,99.31708513405808,99.43110334067619,98.30994968013898,98.718505859375,6235900
2018-03-15,98.81351620725378,99.08905476654782,98.09141540527344,98.09141540527344,5174600
2018-03-16,98.39546056475612,99.07005199546484,97.7113658043426,97.73987579345703,10468000
2018-03-19,97.67336068334923,97.81587437514594,95.96312389262702,96.419189453125,6528300
2018-03-20,96.4761889231939,97.0557687301362,95.7255854478274,96.29566192626953,8330300
2018-03-21,96.43819197585809,97.80638145260725,96.36217983850172,96.74223327636719,6136400
2018-03-22,96.2386608144787,96.57120483789733,95.40254909146674,95.58306884765625,8911600
2018-03-23,95.82061444922738,96.06765029284327,93.54030087095983,93.62581634521484,7505100
2018-03-26,94.87997358709309,95.75409136634592,94.1388734155998,95.63057708740234,7340100
2018-03-27,95.84910148171451,96.1341433506246,93.95834501476409,94.4049072265625,7193500
2018-03-28,94.53794032673845,95.08901749752889,93.25526620424954,93.62581634521484,9099700
2018-03-29,94.07236706218602,96.22915882896784,93.92984612189805,95.4310531616211,9343600
2018-04-02,95.18402443893045,95.9536274253329,92.90371097120403,93.73983001708984,8203700
2018-04-03,93.87284573848724,94.52843050111525,92.82769695228102,94.46192169189453,8484700
2018-04-04,93.52129452854305,96.10564924245844,92.88470917959204,95.91561889648438,8759200
2018-04-05,96.30517140408067,97.2743007544219,95.94412463609396,97.01776885986328,6612800
2018-04-06,96.56170813331518,97.09378585620273,94.49042446817819,95.34554290771484,7162400
2018-04-09,95.6780886850043,96.44769891896973,94.61394771780928,94.72795867919922,7094300
2018-04-10,95.88711915172728,96.46669903944675,95.31704259383247,96.31468200683594,8116800
2018-04-11,95.75410277613847,96.58071850764067,95.40255930613479,95.77310943603516,6305000
2018-04-12,96.36218531638674,96.44770078800306,94.70896110394521,95.38355255126953,7337800
2018-04-13,95.96312885009779,96.45719325465421,95.16502313914127,95.34554290771484,6324600
2018-04-16,95.66857534808345,95.96311327710283,94.7564515769036,95.24101257324219,10328000
2018-04-17,96.15314848025847,97.47382853688623,95.72559290036924,97.07477569580078,9577400
