Date,Open,High,Low,Close,Volume
2018-01-02,110.47091126102461,110.70029563549575,109.72737035047894,110.13077545166016,6842100
2018-01-03,110.23362674666382,111.27773920369495,109.869761877438,111.18282318115234,5350500
2018-01-04,111.09582201934025,111.64161333360867,110.91389560448026,111.1749267578125,4837600
2018-01-05,111.28565351511467,112.17948626567869,110.96134102176295,112.09247589111328,6158800
2018-01-08,112.08457151913804,112.3218736661733,111.4675931786595,112.23486328125,5129800
2018-01-09,112.61452342646828,115.23272817738498,112.52751305394446,114.01459503173828,8897000
2018-01-10,113.54793925016163,114.03044925207216,113.36601281098916,113.88015747070312,6558600
2018-01-11,114.00672014049664,114.61578084277248,113.6586785565161,114.52877044677734,4962200
2018-01-12,114.68696750101519,115.8180904565333,114.61576840678794,115.29602813720703,5450600
2018-01-16,115.8181265581851,117.11536504501042,115.50963728600385,116.16616821289062,8804000
2018-01-17,116.94132243783766,117.32101075572432,115.07456378547775,116.26106262207031,10619700
2018-01-18,116.22147528589059,116.6248924935804,115.46212301792156,116.21356964111328,5554800
2018-01-19,116.64076552680987,116.79104525969873,115.81811947153403,116.56166076660156,8738800
2018-01-22,116.28478643882553,117.17861938476562,116.05540198466123,117.17861938476562,7010400
2018-01-23,116.24522204990774,116.62489820247777,112.02127808252808,112.18739318847656,17473600
2018-01-24,113.50838903089992,113.55584705335124,112.16369275945452,112.37726593017578,13034400
2018-01-25,112.56708298327483,114.4259357455815,112.48799031298462,114.22026824951172,7938800
2018-01-26,114.29940173326318,115.16950581308862,114.0067358471818,114.9559326171875,8065600
2018-01-29,114.5762365015043,114.64742353125875,113.53211178634672,113.6507568359375,8013400
2018-01-30,113.42928038197176,113.76151066709343,112.6620101928711,112.6620101928711,8376100
2018-01-31,112.77277000436496,112.77277000436496,109.237002355597,109.30818939208984,13137400
2018-02-01,108.78608454052662,111.26982075874373,108.36685606293831,110.75567626953125,9393600
2018-02-02,109.96469494426564,111.0246308095659,108.66745694218628,108.90474700927734,9262500
2018-02-05,108.03464480824972,108.36686293970244,96.62052900320704,103.13835906982422,19954100
2018-02-06,102.83778826444055,105.19497426387234,101.24788442442605,104.27741241455078,19193500
2018-02-07,104.32486500428566,105.54299823976068,103.89773082474414,103.95309448242188,10550400
2018-02-08,103.54970162258753,103.81863843686048,99.75290328867308,99.95065307617188,11680200
2018-02-09,100.86821222065072,103.55761062475221,99.22293852182815,102.45812225341797,15030900
2018-02-12,102.82988389288276,103.87400850739945,100.994766206342,103.04345703125,9963900
2018-02-13,102.2050217224325,103.3045102328525,101.80160436722885,102.79827117919922,6339000
2018-02-14,102.38694409778562,102.83780739072898,101.55639247745869,102.5688705444336,6259700
2018-02-15,102.90898231107364,103.8423554064027,102.3552733145222,103.80280303955078,5606400
2018-02-16,103.58926268719698,106.3498422277457,103.4943345738426,105.32154083251953,7970100
2018-02-20,105.10004164415132,105.55882254907849,103.35194047385268,103.5180435180664,6563500
2018-02-21,103.4627015997993,104.75202213608685,102.71916039315413,102.75871276855469,6578000
2018-02-22,102.90900455326259,103.63672239580947,102.4185768237383,102.75871276855469,5732200
2018-02-23,102.90109188205697,104.47518477053706,102.84572820953377,104.42772674560547,5126800
2018-02-26,104.84963919209854,106.20294613587606,104.28442816804424,105.13622283935547,6684400
2018-02-27,105.24767636461748,105.94820475468015,104.76207660998281,104.81779479980469,7158600
2018-02-28,105.04068434649345,105.34319267441172,103.38486910716726,103.39283752441406,7985900
2018-03-01,102.77987362861188,103.58389428764258,100.71806370531591,101.32307434082031,9424000
2018-03-02,101.02851795220487,102.77985689134826,101.02851795220487,102.54900360107422,6910400
2018-03-05,102.39774931471538,103.72717516691439,102.03951068130999,103.32117462158203,5799800
2018-03-06,103.48833563052168,103.64754602517374,101.8325208027964,102.07134246826172,5546500
2018-03-07,101.48229154520808,102.95500945833274,101.31511267791979,102.7241439819336,6391700
2018-03-08,102.95498302831024,105.31929464156599,102.95498302831024,105.12823486328125,6423400
2018-03-09,105.48646754994795,106.52932190267181,104.73020895506794,106.51339721679688,7557800
2018-03-12,106.51340210311983,106.85570390978846,105.33523038082707,105.5820083618164,4942000
2018-03-13,106.51337996305222,107.77911897811109,106.23475266676787,106.95121765136719,9152300
2018-03-14,107.65971853586167,108.02590123751142,105.00085507978747,105.33521270751953,6770600
2018-03-15,105.51832037607558,106.86367092260873,105.45463377746717,105.92430877685547,6147200
2018-03-16,106.00393247828984,106.9910445049008,105.16010620509864,106.41787719726562,14233500
2018-03-19,106.15518096985959,106.25070480036207,102.97887998889998,103.6794204711914,6017000
2018-03-20,104.10930037436663,104.90536476759286,102.99481508264138,104.45161437988281,6214300
2018-03-21,104.60285855719519,105.70143132941917,104.01377866818841,104.4356918334961,5158700
2018-03-22,103.86250592879833,104.02967262262824,101.17976716147929,101.40266418457031,7560100
2018-03-23,101.60168826784184,101.73702381981519,99.42843604774484,99.587646484375,8452500
2018-03-26,100.63049724123067,101.53004776886631,99.67521637863283,101.41063690185547,8358200
2018-03-27,101.18774401971083,102.77191651182949,100.61457669326482,101.26734924316406,7789900
2018-03-28,101.60168873464211,102.70822374621432,101.26734317208935,101.4583969116211,6868500
2018-03-29,101.87234688953477,102.50123232610305,100.95687175278157,102.01563262939453,6119400
2018-04-02,101.75295525201311,101.80071717432101,98.34580046161844,99.15778350830078,8916900
2018-04-03,99.65132219731034,102.2862989720256,99.2532900757479,102.17485046386719,8035000
2018-04-04,101.02053351720542,104.37991885138325,100.61453913361662,103.8147201538086,7717100
2018-04-05,103.81474426883203,104.44362969687378,103.09032286853547,104.0535659790039,5621700
2018-04-06,103.66349782625608,103.99784338657982,100.6304946782686,101.97584533691406,6399300
2018-04-09,102.41366703080186,104.39587150480254,101.641489763835,103.07440185546875,6395800
2018-04-10,103.68737030029297,104.21277562937307,102.92314326281493,103.68737030029297,6019300
2018-04-11,102.80373366560377,103.766976723788,102.71616611485976,103.19380950927734,4575400
2018-04-12,103.55999141020605,104.53119072985471,103.37690004085538,103.83065032958984,4559800
2018-04-13,104.35606188294788,104.61876454878872,103.19381485502063,103.9819107055664,4742300
2018-04-16,104.61080436073658,105.78101976157032,104.50731212283354,104.88941955566406,6379600
2018-04-17,105.16802404360828,105.23966689413732,102.54101020144763,103.91819763183594,11008700
2018-04-18,103.2415875863963,103.40875429773658,101.05241062195864,101.67333984375,9383600
2018-04-19,101.60166727277084,102.11115392638197,101.01258149078193,101.5379867553711,5959500
