Date,Open,High,Low,Close,Volume
2018-01-02,24.38718680170865,24.510147094726562,24.272424070028595,24.510147094726562,57121600
2018-01-03,24.510150942605613,24.542941193104813,24.33800681806041,24.428176879882812,57865700
2018-01-04,24.56752817861263,24.952805739445314,24.493751690943604,24.74787139892578,76512500
2018-01-05,24.895422994622788,24.936409235045367,24.633105739933793,24.862632751464844,56445200
2018-01-08,24.780656943175206,24.813447183999095,24.633103986517174,24.690486907958984,42914800
2018-01-09,24.75607039845254,25.0347812428337,24.69868746641228,24.813451766967773,69479100
2018-01-10,24.895423067974956,25.190527439641695,24.846237703093124,25.0429744720459,63532800
2018-01-11,25.133146286010742,25.157738968655714,24.961002198070535,25.133146286010742,59318300
2018-01-12,25.31348251524274,25.575799716719345,25.22331249189955,25.567602157592773,66371600
2018-01-16,26.018469387327006,26.059457202529366,25.436456483181,25.608600616455078,104467900
2018-01-17,25.411859022590885,25.649583615552277,24.870832471708045,25.559412002563477,124382900
2018-01-18,25.6823699920608,25.99386948351455,25.584000826403127,25.805330276489258,76463800
2018-01-19,25.887308637813135,26.01846650487985,25.788939455750548,26.002071380615234,66491000
2018-01-22,25.961083627042317,26.18241310119629,25.88730713565766,26.18241310119629,53848800
2018-01-23,26.11683372677133,26.33816319715668,26.05945235967698,26.166017532348633,56531400
2018-01-24,26.239795552987207,26.403743675609956,26.084046556373288,26.305376052856445,81585000
2018-01-25,26.428337926586096,26.436533925544577,26.174218180168317,26.305376052856445,62265800
2018-01-26,26.321767563426988,26.395544052124023,26.190609708748916,26.395544052124023,52699900
2018-01-29,26.436529485672907,26.60047758076146,26.379148121449383,26.46112060546875,59126500
2018-01-30,26.19061314638836,26.395547516662056,26.10863908557385,26.133230209350586,60555800
2018-01-31,26.272580326042316,26.469318657586882,26.190607845344402,26.23159408569336,65734100
2018-02-01,26.231597430889423,26.64146614074707,26.19880718360879,26.64146614074707,62367400
2018-02-02,26.59227465573488,26.780813843674487,26.116828687680513,26.19060516357422,96971900
2018-02-05,25.510228648887548,26.215201751706136,23.89534496561441,24.805253982543945,155908300
2018-02-06,24.108473275291395,25.649580236982302,24.01830167418002,25.575803756713867,165878400
2018-02-07,25.510225609825923,26.01846186315827,25.297093722984194,25.616790771484375,101180500
2018-02-08,25.66597965370028,25.723361026225625,24.37079451839555,24.378992080688477,128981300
2018-02-09,24.731474905882774,25.092159762995895,23.878947346074458,24.862632751464844,143071100
2018-02-12,25.10035852542219,25.7725429070912,25.034779599491674,25.51022720336914,95055100
2018-02-13,25.4446492685959,25.739753665016092,25.21512223713576,25.559412002563477,76727300
2018-02-14,25.55121217663668,26.256185204492795,25.46104057163916,26.23159408569336,97251500
2018-02-15,26.551298659941068,26.616879164717304,26.12503632357256,26.403745651245117,68117400
2018-02-16,26.231595323255032,26.44472565935455,26.16601639748789,26.207002639770508,62137800
2018-02-20,26.198802619726806,26.36275070051981,26.026658542066446,26.174211502075195,58573900
2018-02-21,26.067645685492433,26.534895699391807,26.043054566987095,26.125028610229492,72210300
2018-02-22,26.22339669069317,26.346356976042202,25.895502075254146,25.977476119995117,64749700
2018-02-23,26.067652002979553,26.280785505177512,26.034863315851165,26.25619125366211,53626300
2018-02-26,26.370943846238568,26.59227326232221,26.272576259217796,26.575878143310547,61796300
2018-02-27,26.49390849633579,26.928368251733307,26.49390849633579,26.502107620239258,69235500
2018-02-28,26.63327217473782,26.862797669116308,26.305375931011124,26.31357192993164,72044000
2018-03-01,26.387620585918015,26.618007290717348,25.80342393372917,25.90216064453125,90547100
2018-03-02,25.60594987690616,26.074953193805822,25.20276999001481,26.025583267211914,82739100
2018-03-05,25.795197695664015,26.618009439885746,25.647091048110877,26.436992645263672,70543100
2018-03-06,26.576869441114525,26.593326084065083,26.288886036438996,26.420536041259766,50832600
2018-03-07,26.083185998333672,26.51927610579676,25.98444769756555,26.47813606262207,52763900
2018-03-08,26.48636086797716,26.552187443243156,26.173692482423345,26.494590759277344,53139800
2018-03-09,26.716749595934147,26.930679678798963,26.659152914440398,26.922452926635742,73905800
2018-03-12,26.89777308073269,27.193986452802093,26.85663303211961,27.021196365356445,60322800
2018-03-13,27.12816029513189,27.1446169406915,26.57687365462977,26.626243591308594,63347500
2018-03-14,26.782570436707662,26.782570436707662,26.27242710481532,26.44521713256836,58011400
2018-03-15,26.56864620593927,26.60978624936955,26.27243287118667,26.412309646606445,41964200
2018-03-16,26.420537153776138,26.799030541225495,26.39585375770278,26.46990394592285,83447600
2018-03-19,26.43699519438795,26.511048525304936,26.066728539803023,26.31357192993164,57363200
2018-03-20,26.379398507984074,26.49459188079183,26.231290276758102,26.31357192993164,44784500
2018-03-21,26.33002373143814,26.70029031791817,26.066723745226433,26.223058700561523,64546300
2018-03-22,25.86925062975876,25.910390667062988,25.029980685861222,25.136945724487305,110271900
2018-03-23,25.25214147913154,25.26859655295592,23.90272655384435,24.00146484375,115740200
2018-03-26,24.5938899438015,25.14517493795304,24.396414932829707,25.046438217163086,83297000
2018-03-27,25.219230037361914,25.235686681781893,24.034378318787425,24.289451599121094,85821800
2018-03-28,24.511612199450983,24.651488972319168,23.869817175658458,24.182485580444336,79396100
2018-03-29,24.330592466234375,24.79959586237149,24.116660789692663,24.67617416381836,65678300
2018-04-02,24.519835583638418,24.73376722884338,23.65588225092652,24.116657257080078,86644200
2018-04-03,24.30590586081254,24.396414257465818,23.943867566023926,24.3470458984375,69698700
2018-04-04,23.861587765647617,24.659716170758863,23.82044772484294,24.585662841796875,66640800
2018-04-05,24.832503336704626,25.136943350544847,24.783134982723556,24.947696685791016,55765500
2018-04-06,24.69262712952744,24.92301541671896,24.16602712382318,24.37995719909668,79687600
2018-04-09,24.53629293219184,25.20277128144316,24.486924572460005,24.577434539794922,65917500
2018-04-10,25.07935333251953,25.16163499058815,24.873649972044024,25.07935333251953,60540500
2018-04-11,24.80782086497665,24.881874188076818,24.59388921706415,24.60211753845215,62211500
2018-04-12,24.86542063516496,25.342652349228615,24.824280592504586,25.21923065185547,57989100
2018-04-13,25.614182068801927,25.64709536018831,24.32236520033656,24.519840240478516,99254500
2018-04-16,24.75022987692584,24.988846543881483,24.248313142565486,24.626808166503906,110588900
2018-04-17,24.82427689575416,24.98884018067348,24.585660289560327,24.71731185913086,83475900
2018-04-18,24.709088534572096,24.865421960527932,24.272996839924495,24.29768180847168,79743200
2018-04-19,24.314136645854532,24.881878361723974,24.30590989247842,24.832509994506836,80902600
2018-04-20,24.898332595825195,25.12049258087399,24.791365979590466,24.898332595825195,65554600
2018-04-23,24.90655665237207,25.013521680896336,24.783134982723556,24.947696685791016,50686300
2018-04-24,25.062892884682956,25.39201946702495,24.68439951213826,24.840734481811523,81486800
2018-04-25,24.758454837727758,24.96415818362487,24.51983820317896,24.79959487915039,65893500
2018-04-26,24.71731718035642,24.914792223137606,24.67617556557359,24.742000579833984,45936700
2018-04-27,24.676171268209814,24.857189633553457,24.65971462516261,24.80782127380371,47411200
2018-04-30,24.906557183354618,25.038207176371902,24.618572235107422,24.618572235107422,55153900
2018-05-01,24.618574084395007,24.65148580042572,24.371730721293257,24.643259048461914,52871700
2018-05-02,24.6432630734485,24.74199980705915,24.322364765733678,24.338821411132812,68234600
2018-05-03,24.281221441415852,24.289449763003837,23.392583112007998,24.02614974975586,110672700
2018-05-04,23.85336293414725,24.207172986652687,23.713484577793754,24.108434677124023,58281900
2018-05-07,24.223623784141925,24.511608750555926,24.133113819711056,24.388185501098633,46765200
2018-05-08,24.49515813280155,24.79136992393575,24.412876469389527,24.626808166503906,65119800
2018-05-09,24.766675958494794,25.33441746751862,24.750219318954038,25.276819229125977,72266500
2018-05-10,25.186315551501302,25.564808915235897,25.029980585467012,25.416702270507812,54773200
2018-05-11,25.433158855226196,25.531897141284098,25.350877211743246,25.441387176513672,42024800
2018-05-14,25.54012630612201,25.69645970757206,25.53189798456276,25.6059513092041,41791600
2018-05-15,25.441387153690773,25.803425443055882,25.38379047412192,25.688230514526367,64433500
2018-05-16,25.6553159575294,25.71291263071955,25.523665970411447,25.556577682495117,43590100
2018-05-17,25.540127938363,25.573039657311465,25.23568629878188,25.350879669189453,45981500
2018-05-18,25.317967600008938,25.334424243951503,24.873647629911346,24.898332595825195,58641700
2018-05-21,25.112262329861498,25.24391233250521,25.079349044504657,25.136945724487305,34983300
2018-05-22,25.178087230195093,25.622405594987526,25.128718871749673,25.416702270507812,61103000
2018-05-23,25.268596623636427,25.309738231792142,24.750224916009458,25.046438217163086,73893100
2018-05-24,25.01352414576931,25.021752467142264,24.54452081325361,24.857189178466797,62146200
2018-05-25,24.69263168755747,24.84073835884886,24.585665060783867,24.81605339050293,44166700
2018-05-29,24.486927910612867,24.519839631790123,23.61474611262252,23.828676223754883,135895000
2018-05-30,24.100197379027712,24.355269010406325,23.99323079305534,24.264759063720703,79435300
2018-05-31,24.124316277069134,24.173886347446885,23.818630762164066,23.992128372192383,97509300
2018-06-01,24.363906675976818,24.504356524260338,24.215194886523186,24.28955078125,64796600
2018-06-04,24.413476747193307,24.446524511873736,24.231718768863402,24.28955078125,43777000
2018-06-05,24.21519012628121,24.239975944919117,24.008646365043525,24.058218002319336,47690800
2018-06-06,24.198670794733548,24.826562519297564,24.190408854172965,24.818302154541016,74995800
2018-06-07,24.95048745744553,25.041365642553984,24.694372054111493,24.859607696533203,68402700
2018-06-08,24.79351234436035,24.826558525482554,24.62827671133798,24.79351234436035,49572900
2018-06-11,24.892661349906355,25.123991003558775,24.834829330444336,24.834829330444336,46732800
2018-06-12,24.92570246331243,25.008320287257703,24.57870886338542,24.702634811401367,49644600
2018-06-13,24.768730652029685,25.08267809190105,24.53740261823399,24.653066635131836,68900200
