Date,Open,High,Low,Close,Volume
2018-01-02,57.35748742334991,58.30181068027383,57.24800316580231,58.185482025146484,11469300
2018-01-03,58.2744546142145,59.513024553673546,58.04179203896584,59.32826232910156,13957700
2018-01-04,59.389830460322,59.68407685913392,59.14348439523553,59.41035842895508,10863000
2018-01-05,59.36247634887695,59.45143264722212,58.65081029987635,59.36247634887695,11047600
2018-01-08,59.32825408022561,59.636189338115344,59.25982576316543,59.62934494018555,10927100
2018-01-09,59.49247827138032,59.63617927919223,59.29403253085577,59.37614440917969,8131600
2018-01-10,59.53355595187596,59.66357343436391,58.83557862749987,58.90400695800781,10822300
2018-01-11,59.09559434535322,59.78673232715937,58.801347895336406,59.48564147949219,14366000
2018-01-12,59.670422839876714,60.211015618812084,59.65673925972867,59.88939666748047,9834500
2018-01-16,60.03991567807277,60.05360447293256,59.259821434922465,59.51301193237305,10882800
2018-01-17,59.67038618546145,60.36152402521144,59.48562925284237,60.21782302856445,10546000
2018-01-18,60.0604581119162,60.347865444977145,59.766211600524066,59.82780075073242,9223700
2018-01-19,59.92360206641924,60.05361954649409,59.26668070839089,59.636199951171875,13090000
2018-01-22,59.64987006744835,60.41628075589785,59.567758179191905,60.38890838623047,10270400
2018-01-23,60.388886577605795,60.53258755090461,60.03989551631222,60.42310333251953,10281800
2018-01-24,60.553155881248266,60.8474024191268,60.22469778639384,60.580528259277344,10316100
2018-01-25,60.59421572109492,60.81318951974662,60.35470872381419,60.47104263305664,11271900
2018-01-26,60.65578781366492,60.90213394165039,60.53945914787905,60.90213394165039,10514400
2018-01-29,60.621564338970714,61.10741736374832,60.1836168755969,60.22467803955078,9315700
2018-01-30,59.90306403240321,60.47786816639221,59.382999420166016,59.382999420166016,12408000
2018-01-31,59.23245713194305,59.855166864222305,59.07507251484246,59.73883819580078,14404700
2018-02-01,59.87569052787582,61.073204338433335,59.77304544282171,60.95003128051758,17971000
2018-02-02,58.253920818057,58.85610261550566,56.796377116112296,57.843345642089844,29822100
2018-02-05,56.98798305222633,57.4738309915407,53.46386917161126,54.55189895629883,30452700
2018-02-06,53.72389607596266,54.982993889582126,52.6221828786725,53.61440658569336,36262800
2018-02-07,53.67599957240675,54.33976529763843,52.63587022335918,52.649559020996094,21994500
2018-02-08,52.99169859863142,53.08749928595521,52.02684210676856,52.05421447753906,25650800
2018-02-09,52.71094740107259,52.86994667778599,51.0864143392759,52.38603973388672,29491600
2018-02-12,53.2639928142114,53.65802861494752,52.4275257621689,52.82847595214844,19340400
2018-02-13,52.607252529238906,53.056592806531164,52.351478193434055,52.745513916015625,11926600
2018-02-14,52.39294591149694,52.99437098464518,51.96434358963054,52.856109619140625,17188400
2018-02-15,52.966731932744395,53.02203121861784,52.15791724651434,52.68330001831055,14432400
2018-02-16,52.641831001565535,53.31238437396715,52.43444151195112,52.911434173583984,13722400
